CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
0.5473877,0.71633947,0.45120078,0.57601744,0.8470553,0.5463261,0.09482196,0.7478722,0.6458834,0.6873821,0.6818885,0.31567365,0.34399614
0.4425302,0.47001994,0.4022996,0.62042683,0.7252653,0.60985327,0.029858574,0.7770932,0.67499745,0.59030163,0.7455139,0.17886946,0.40351155
0.5564908,0.6780029,0.4812774,0.6089558,0.80189985,0.5854084,0.027601495,0.8014223,0.702994,0.7404244,0.6265463,0.31507206,0.3671873
0.5197425,0.6149139,0.41274312,0.59757876,0.76837105,0.5810047,0.06655747,0.784899,0.69289213,0.74296975,0.6597687,0.30280802,0.4235394
0.5044235,0.6129755,0.3460239,0.4855656,0.7026286,0.5402315,0.11711264,0.6281792,0.70097315,0.7089818,0.5385742,0.4064231,0.41889966
0.34985602,0.5528025,0.32471588,0.61261314,0.7243328,0.5624641,0.07695484,0.87585056,0.46652117,0.6412852,0.5525165,0.21857914,0.17340118
0.5350913,0.6641241,0.485933,0.602257,0.7986183,0.5759165,0.038535863,0.785996,0.69771785,0.71235216,0.66131747,0.30026728,0.3857933
0.565583,0.6014276,0.54839706,0.6616594,0.8526928,0.6124312,-0.089578114,0.7586096,0.7159193,0.7066321,0.74903923,0.16623129,0.29897368
0.54580796,0.6736276,0.48346823,0.6091458,0.7979699,0.5822918,0.032510445,0.79663384,0.70822215,0.7308092,0.6400298,0.32300502,0.3917927
0.56720257,0.6856778,0.49440092,0.62858886,0.8264186,0.5874033,0.0111677945,0.8050555,0.7068944,0.7301262,0.64322376,0.29865503,0.3713439
0.54475224,0.6593478,0.54804254,0.53717136,0.75064737,0.4084059,0.14364481,0.65436447,0.6664698,0.7018925,0.6878853,0.21946262,0.3390443
0.5563753,0.6860176,0.48105553,0.61151606,0.8192922,0.5855075,0.027375668,0.79232866,0.70619816,0.7392929,0.6410594,0.32086194,0.38675845
0.5403778,0.66975605,0.49529648,0.6193369,0.81913614,0.59139025,0.012560919,0.78965014,0.70948994,0.71242094,0.6599496,0.30002248,0.38352746
0.5651673,0.68083006,0.5063639,0.632766,0.83812344,0.5916135,0.0022488236,0.79775816,0.7137454,0.72629726,0.6554233,0.2894539,0.36892536
0.5963423,0.8036647,0.5732124,0.6241594,0.7307058,0.49241394,-0.028255567,0.82394654,0.7095044,0.5762653,0.50007963,0.48171753,0.5880886
0.46023452,0.6438676,0.45458633,0.53132546,0.8145205,0.6683844,0.029249936,0.7691365,0.7011222,0.80188346,0.64877194,0.507025,0.43493754
0.64580333,0.77073586,0.70363605,0.45352295,0.5655082,0.31889552,0.11592102,0.66154057,0.74053967,0.59356755,0.46912062,0.4253129,0.4895695
0.51052415,0.7329623,0.47612262,0.5891473,0.78720516,0.5502589,0.07774055,0.82178986,0.6243212,0.6601303,0.6695207,0.35538843,0.35623744
0.5691427,0.6864336,0.50694764,0.63113594,0.84249324,0.59624034,-0.0106164515,0.7830963,0.7238837,0.73025143,0.66351146,0.291256,0.3799489
0.63021827,0.66469026,0.55482054,0.6987309,0.909825,0.6217378,-0.13918203,0.77641857,0.72786695,0.7132304,0.7113696,0.17313907,0.31873238
0.53128576,0.7443959,0.46780604,0.59353006,0.787812,0.54873747,0.07361218,0.82521456,0.6311341,0.6827417,0.6382004,0.3658621,0.3548198
0.5864104,0.83392525,0.5606791,0.57466245,0.74627334,0.4508285,0.046792075,0.7761259,0.65912575,0.52396643,0.5596918,0.48821738,0.5675073
0.5617479,0.69225854,0.54422194,0.6659393,0.86120164,0.5910361,-0.06606254,0.813034,0.65749174,0.6635796,0.73418313,0.22414553,0.3080326
0.47024423,0.6625142,0.5507499,0.6043756,0.6445674,0.5036098,-0.03813699,0.7885411,0.66525555,0.35843587,0.59778905,0.39124754,0.5970959
0.50236356,0.5571231,0.41992068,0.5234923,0.57541376,0.51235896,-0.010780722,0.6001413,0.7811004,0.40919718,0.5063583,0.47242314,0.7140351
0.6478021,0.62805605,0.50480556,0.58808804,0.82070035,0.6319661,-0.07382392,0.6512753,0.86188805,0.80487424,0.5235264,0.35099944,0.39072594
0.61117244,0.6399683,0.5962842,0.67961025,0.87213373,0.61794835,-0.11951048,0.7807067,0.7590016,0.73702234,0.714178,0.19794302,0.33946308
0.62944794,0.650766,0.62337685,0.48857147,0.68925864,0.42511797,0.12840149,0.65307087,0.7477458,0.75404024,0.6097057,0.22928633,0.28664705
0.5522682,0.801204,0.59406143,0.7199143,0.85318506,0.46287686,-0.10582419,0.7894136,0.6319486,0.463814,0.6778923,0.35461032,0.5988271
0.4625886,0.626175,0.32964718,0.6606596,0.84987336,0.53826404,0.07528591,0.7549641,0.59955585,0.6434604,0.76955765,0.23567325,0.47365713
0.52369976,0.6295353,0.41356212,0.619852,0.7976509,0.5802096,0.07814357,0.81973106,0.6742216,0.7248435,0.6642589,0.32022348,0.4346375
0.5628779,0.6765729,0.48418045,0.6355777,0.83923686,0.59638405,0.0012209713,0.796813,0.707787,0.71939754,0.6505687,0.28495133,0.37074038
0.18064567,0.4896441,0.2429167,0.6351282,0.662288,0.44485754,0.08350855,0.8170006,0.30600005,0.21752438,0.5528197,0.24626489,0.3921051
0.3954736,0.50314885,0.360954,0.6492824,0.7840178,0.61532015,0.014922917,0.86386395,0.55460876,0.71665865,0.560923,0.17751937,0.19457269
0.6061823,0.59703434,0.4378903,0.5188912,0.77686626,0.596819,-0.014806837,0.5560898,0.83842826,0.75505376,0.47909182,0.42769718,0.42178994
0.5627431,0.78572506,0.5621313,0.5797541,0.6832382,0.4842282,0.005836904,0.8038607,0.6998011,0.56718975,0.5046317,0.49498886,0.58343023
0.56780964,0.6830838,0.5034442,0.64150596,0.8350773,0.5993582,-0.014430076,0.80904466,0.7142949,0.7237392,0.6561485,0.28757793,0.37994057
0.4513656,0.64805394,0.39390713,0.5137656,0.7883035,0.64215356,0.0783858,0.76646036,0.6558026,0.7961145,0.63665414,0.4994889,0.40816748
0.6453387,0.6277542,0.5097766,0.5853119,0.83565956,0.6253256,-0.068538085,0.6252373,0.8667981,0.7924206,0.55560213,0.34783596,0.40545508
0.4578265,0.78601336,0.48177847,0.61245495,0.7340816,0.41642123,0.06261903,0.77025366,0.5794235,0.44218433,0.601983,0.47157958,0.6404876
0.5614002,0.6885609,0.5021869,0.6239487,0.8255789,0.59357566,-0.0022722483,0.7886139,0.7213681,0.7270996,0.6582455,0.30799276,0.39373496
0.42947927,0.72904336,0.3802844,0.6356093,0.82780516,0.5076667,0.102974355,0.8137516,0.524687,0.60053986,0.71384203,0.3217301,0.3909635
0.56518304,0.6912447,0.48939282,0.6267906,0.83523256,0.5931463,-0.0011903793,0.78603023,0.7143264,0.7354288,0.65870464,0.30065447,0.38616115
0.6287271,0.6545067,0.5807276,0.69891804,0.91372055,0.6262149,-0.132609,0.7789762,0.748873,0.7273852,0.7162069,0.18439192,0.3208963
0.6242291,0.604695,0.5707878,0.5030323,0.6652058,0.45088154,0.13358223,0.69509685,0.75002813,0.81206006,0.6078922,0.24251558,0.32691497
0.7691374,0.7873011,0.7412056,0.643002,0.78479296,0.5609398,-0.2327998,0.6646889,0.96865654,0.63210416,0.49325037,0.4783894,0.65653276
0.55096114,0.6744173,0.49323642,0.6221329,0.8148359,0.5898783,0.007741615,0.7937485,0.7103192,0.7160459,0.66006196,0.2953835,0.38754675
0.5442089,0.66905063,0.48289862,0.6202446,0.8006217,0.5962756,0.018647626,0.8288298,0.69583315,0.7364225,0.6334045,0.31786636,0.3825173
0.55337596,0.6957233,0.41926765,0.6244993,0.810928,0.58304304,0.03316903,0.8132565,0.67083746,0.73175216,0.6071685,0.32426432,0.38192886
0.45230967,0.6449914,0.4288324,0.5262301,0.80364376,0.66055006,0.058363438,0.78152996,0.68161637,0.7988342,0.63128364,0.5160804,0.4225911
0.54460156,0.65957606,0.48566097,0.61920005,0.81221956,0.5902401,0.01666075,0.79561585,0.70564723,0.7284693,0.65023124,0.2888631,0.37248597
0.5462898,0.68921024,0.48524034,0.6106662,0.8175451,0.5794968,0.024808526,0.78187406,0.7003197,0.71318734,0.6549688,0.31073353,0.3845408
0.577405,0.8004459,0.5668051,0.59325385,0.70471305,0.47538227,0.004509315,0.80048996,0.69712824,0.54430157,0.52075744,0.48663354,0.5919656
0.6234919,0.6293257,0.48432133,0.5631163,0.8033797,0.60549355,-0.027561337,0.62843096,0.8411626,0.7817738,0.5503804,0.36128783,0.41205823
0.5630818,0.6753257,0.5002017,0.6357772,0.8369739,0.595146,-0.005046144,0.79497796,0.71505404,0.72322714,0.65794754,0.2814681,0.37261236
0.42962927,0.5499603,0.27467224,0.65599394,0.7427363,0.6016072,-0.00032533705,0.88015044,0.52339154,0.709035,0.48513532,0.20413867,0.22558823
0.49434572,0.7001638,0.39357162,0.67846346,0.8903117,0.5494662,0.032674477,0.7865113,0.605404,0.6499912,0.7115489,0.2647215,0.41168922
0.5295999,0.6022652,0.41863275,0.6041328,0.76742995,0.5800053,0.057951897,0.77158505,0.71176445,0.7358528,0.6788227,0.28647932,0.44425285
0.65530837,0.7039677,0.6049083,0.4713084,0.72473764,0.4202054,0.1524513,0.6387573,0.72702736,0.748657,0.6204148,0.26406425,0.27838838
0.4438628,0.55074805,0.43373054,0.615179,0.7462212,0.6151275,0.0067403466,0.7898858,0.66214913,0.5627232,0.710254,0.23014003,0.38224083
0.43837875,0.63474685,0.43479264,0.5209577,0.7857737,0.66153055,0.04358223,0.7798164,0.67930824,0.7876202,0.64343965,0.5251944,0.45207894
0.5045674,0.55930406,0.5079563,0.35799348,0.7045676,0.5079239,0.13308027,0.42809695,0.81843454,0.85597855,0.5718908,0.53435093,0.4433726
0.5403807,0.6775797,0.48115268,0.6144343,0.8189747,0.58306205,0.020502314,0.7789374,0.69939935,0.7108254,0.6632172,0.2965553,0.3789124
0.5214478,0.65807265,0.47488922,0.7174757,0.9471523,0.582832,-0.06491618,0.7605672,0.64639163,0.66545093,0.7878725,0.19169097,0.3789992
0.53710645,0.61194897,0.44728458,0.6245098,0.8027004,0.5826798,0.041500255,0.7826161,0.70916176,0.7443195,0.7002343,0.26412252,0.42283553
0.5257561,0.70928884,0.41416866,0.5606748,0.8264482,0.54338944,0.11720377,0.7347425,0.63928884,0.66848546,0.6577802,0.3508521,0.3671943
0.5379758,0.7096973,0.5303035,0.63029075,0.8181743,0.56208616,-0.026266843,0.7876272,0.6497407,0.65650856,0.74079967,0.26450807,0.3445928
0.5285449,0.62451446,0.44395396,0.59624183,0.7860898,0.5732633,0.06202483,0.76141983,0.70699626,0.7332496,0.69732213,0.2894743,0.42868185
0.44955987,0.48222905,0.37189785,0.6393094,0.733306,0.62004703,0.0048001558,0.78754073,0.6640418,0.5827369,0.7391142,0.16960895,0.4141246
0.5300962,0.7330106,0.47932428,0.6140297,0.79302,0.55472803,0.0489095,0.8378181,0.6306193,0.66322875,0.65166724,0.32852003,0.34951168
0.46056926,0.669705,0.41767055,0.6650693,0.8797169,0.5572136,0.038701534,0.7800386,0.6137058,0.6432233,0.7351543,0.27008897,0.41583598
0.5047146,0.6823408,0.43088144,0.5961473,0.761201,0.5389167,0.08892742,0.80251205,0.6308785,0.66895646,0.70455474,0.3091818,0.4045215
0.55850077,0.6744477,0.50360125,0.62369853,0.8136183,0.5920429,0.0028597414,0.7994066,0.7183731,0.7259455,0.65070117,0.29886016,0.3860457
0.34208483,0.4898343,0.31313264,0.64097,0.76417094,0.5681235,0.07133323,0.7448214,0.5818146,0.5011836,0.815191,0.18981704,0.47264218
0.5556229,0.68054533,0.49426997,0.62917596,0.83057374,0.59253925,0.00423415,0.79522413,0.7080418,0.7114444,0.6630792,0.292721,0.38134563
0.5019195,0.62010545,0.41963354,0.577432,0.7596942,0.55649257,0.088932544,0.7532924,0.68147296,0.7007862,0.68126404,0.29596373,0.4264289
0.40415257,0.4941917,0.34943777,0.6563361,0.7756372,0.6198439,0.004630998,0.8770219,0.55708677,0.73902607,0.54015857,0.17856652,0.20442188
0.38968974,0.6810746,0.403746,0.48145512,0.73196805,0.6014147,0.12910256,0.79579216,0.5836634,0.7093937,0.65091336,0.5526471,0.4128483
0.5369464,0.68263406,0.4812616,0.5978335,0.8038846,0.56798416,0.042471588,0.77209556,0.69671637,0.7102174,0.6670214,0.31304544,0.40103412
0.5586187,0.695662,0.4612677,0.63186777,0.8336687,0.594718,0.001155436,0.79321986,0.6977008,0.70427305,0.6523214,0.3024068,0.3966474
0.46312675,0.5905218,0.3784298,0.659258,0.8469964,0.5367015,0.07746264,0.75648314,0.6232299,0.6763554,0.75213593,0.2183267,0.4317587
0.70897764,0.60283524,0.6236694,0.435511,0.670746,0.46368325,0.05665621,0.4936843,0.90237963,0.84189916,0.48176998,0.30854166,0.31843048
0.6234794,0.64602846,0.59214664,0.6991713,0.9083572,0.62605757,-0.1365222,0.78675115,0.7464196,0.73747694,0.70552146,0.1766949,0.30210558
0.51543254,0.74787104,0.43608534,0.5940465,0.77219194,0.5393098,0.07420108,0.82146674,0.60467076,0.64416385,0.6490606,0.345685,0.36269358
0.59358203,0.68808466,0.52393097,0.4315811,0.7035639,0.39198285,0.23090005,0.6066269,0.65892106,0.7100143,0.6297881,0.2778299,0.25804004
0.52587676,0.6722297,0.4300091,0.59367585,0.78447396,0.5695735,0.06257573,0.78916216,0.6730871,0.7267883,0.632031,0.32687363,0.3947546
0.56218076,0.6793833,0.5126803,0.626566,0.8348359,0.5830143,0.018669218,0.7960499,0.71242815,0.7232418,0.6746332,0.2945234,0.38171688
0.5558022,0.6762448,0.47712535,0.62464297,0.8252819,0.58921444,0.018583909,0.80162287,0.69770145,0.73537976,0.6550889,0.29370436,0.37320936
0.65546703,0.64891917,0.50296104,0.5758866,0.88740444,0.6194309,-0.03917612,0.61007506,0.83353096,0.77375484,0.577297,0.33734798,0.34818733
0.5599569,0.67896295,0.4987648,0.6276429,0.82089305,0.58977586,0.0054237545,0.80306244,0.7118913,0.7262117,0.6471239,0.2978587,0.3834537
0.5343404,0.6658993,0.48518544,0.6105843,0.8073045,0.5830394,0.028498843,0.78774273,0.7018729,0.71364367,0.659176,0.30241874,0.3869898
0.5615513,0.67686033,0.5132703,0.62904817,0.82880723,0.5903186,0.006340161,0.80721295,0.71132445,0.72927004,0.66026914,0.29222804,0.3741657
0.6141641,0.62221634,0.4533613,0.53168,0.82745,0.58443826,0.011525631,0.5682829,0.8008783,0.7418138,0.56301165,0.34766462,0.34986734
0.51736504,0.57791805,0.43934262,0.4596608,0.7892538,0.70392704,-0.019329458,0.60192686,0.83123964,0.8668012,0.5274158,0.5914588,0.45285285
0.573451,0.68591356,0.50807583,0.63563263,0.83785206,0.59442586,-0.007688895,0.8004952,0.7213823,0.731796,0.6435858,0.29532087,0.3808936
0.49773744,0.6153232,0.51237124,0.37703353,0.6303119,0.5057243,0.19014028,0.66250163,0.696375,0.8280674,0.5761493,0.47457373,0.34939012
0.42761135,0.48919427,0.38948858,0.6778341,0.8031448,0.6297534,-0.025107682,0.8789053,0.5784453,0.7387498,0.5371234,0.14565092,0.16463354
0.57283676,0.68220633,0.49598736,0.6469008,0.8513548,0.6039079,-0.009936437,0.81132936,0.71202284,0.7318811,0.6529501,0.28722927,0.3673265
0.35881296,0.55383736,0.32171243,0.62666655,0.7432074,0.57166255,0.066330075,0.88513553,0.46019715,0.64868957,0.5506573,0.20818791,0.14282118
0.540262,0.6682596,0.48843205,0.6102325,0.8252273,0.5926658,0.020461723,0.77945155,0.70687914,0.73202235,0.6698723,0.30027032,0.37509695
0.47274727,0.6650721,0.42596388,0.67941076,0.88800573,0.5694749,0.022623315,0.7969253,0.6250349,0.67124957,0.7383735,0.26644617,0.41830564
0.57884467,0.7041462,0.4700107,0.6420294,0.8403751,0.5901713,-0.00880304,0.800089,0.6959714,0.71065265,0.64496034,0.28357622,0.3734465
0.6392338,0.6666191,0.5567356,0.7155916,0.91637087,0.62276006,-0.1374991,0.79892224,0.7302587,0.73359835,0.6943099,0.1760636,0.30755594
0.52747864,0.592031,0.43655023,0.6110116,0.7634166,0.57958156,0.054646134,0.7858903,0.7141673,0.73131615,0.6755222,0.27859068,0.43925965
0.59348744,0.7974792,0.6072851,0.61154306,0.722445,0.48817074,-0.025798768,0.8160199,0.7161011,0.557773,0.52145684,0.4719695,0.5768714
0.38300437,0.4194231,0.29678744,0.65531754,0.73479325,0.61144173,0.027029887,0.85959923,0.55919117,0.7454291,0.554536,0.13857228,0.23437542
0.4214619,0.5580219,0.36731765,0.51793385,0.7494228,0.6477077,0.08238989,0.7528714,0.6849282,0.8043811,0.67104083,0.4794786,0.49609149
0.50596124,0.737494,0.38258213,0.6568674,0.9355628,0.52812934,0.09131628,0.7716453,0.56369984,0.62704647,0.7424794,0.28995952,0.38102704
0.561195,0.6732914,0.48991466,0.6437843,0.842276,0.6101491,-0.01285021,0.8130784,0.71273965,0.73574215,0.6385694,0.2926621,0.36556852
0.5185568,0.58511126,0.43420005,0.46498,0.7903218,0.69858813,-0.023265839,0.5946657,0.83001477,0.85356224,0.53872895,0.5767692,0.45764315
0.40199944,0.50209796,0.35235927,0.679805,0.8022887,0.62383676,-0.012432024,0.88814247,0.54274964,0.72270864,0.53727293,0.16138056,0.17548838
0.40919816,0.49743855,0.36703026,0.6557096,0.78405374,0.61839026,-0.0074495077,0.858277,0.5638089,0.7200028,0.53577983,0.15982229,0.17399481
0.6356175,0.66334385,0.57271,0.6986475,0.9156131,0.6294685,-0.13254203,0.78360987,0.7486916,0.7436226,0.6981798,0.19072625,0.31044924
0.560612,0.67333555,0.5050143,0.63065565,0.8330242,0.594361,-0.0031371117,0.79157406,0.71528536,0.72076565,0.66478336,0.28024697,0.37006775
0.5586793,0.69765854,0.46932524,0.6258354,0.83179337,0.5750536,0.01981628,0.7833752,0.68906134,0.7159324,0.6640083,0.2899386,0.37444544
0.4568627,0.6391922,0.425866,0.5329143,0.80895025,0.67203784,0.03507334,0.77893937,0.6876944,0.8145841,0.62966925,0.51062536,0.4229771
0.5542452,0.68405646,0.49776044,0.6340289,0.8342046,0.5965568,-0.00044812262,0.8051064,0.70673615,0.7207529,0.6621549,0.29846397,0.38075322
0.44295102,0.49299616,0.36421925,0.6214391,0.7237902,0.6028957,0.033710644,0.7746704,0.65758336,0.5719289,0.7389738,0.19170481,0.43408936
0.5568818,0.6756202,0.49699333,0.62972665,0.8332687,0.5911768,0.004466355,0.79363936,0.7075203,0.7185349,0.6614864,0.28316855,0.36935914
0.45299527,0.7593592,0.51827544,0.48926276,0.6836557,0.5479056,0.024669081,0.7586675,0.67211115,0.5789833,0.5249,0.70756686,0.6711322
0.46590576,0.6481365,0.44956973,0.54043007,0.8031766,0.669066,0.0197635,0.7845071,0.6998165,0.80005044,0.64219767,0.50321066,0.44208652
0.41085774,0.6289579,0.4034871,0.48277128,0.750358,0.6184002,0.09449479,0.7167072,0.65873295,0.7433292,0.6789224,0.49376422,0.4476298
0.582721,0.59652674,0.5339438,0.49214616,0.6821921,0.45471084,0.19230968,0.7122315,0.7080723,0.77923375,0.6320142,0.28070617,0.32905617
0.56440353,0.6796741,0.51360327,0.6374049,0.8467344,0.59953564,-0.011987358,0.7954757,0.7168858,0.71842355,0.6652433,0.2817605,0.36615905
0.55879164,0.589575,0.48636535,0.38536853,0.5995532,0.41285276,0.20512608,0.523055,0.7562166,0.7439634,0.5153835,0.37578103,0.37410602
0.47819602,0.67744774,0.41527247,0.66352475,0.87889194,0.558754,0.040725395,0.7853245,0.6228454,0.6683354,0.7140071,0.2795671,0.41374695
0.6306546,0.64853114,0.448597,0.53050363,0.8432243,0.5718534,0.029046983,0.57273495,0.78676534,0.7423595,0.54906106,0.36528715,0.34239465
0.4597978,0.55087286,0.46705878,0.6247766,0.76880974,0.617288,-0.0074320734,0.789512,0.6715236,0.5702325,0.72136545,0.20749548,0.35396987
0.536487,0.7064039,0.4654836,0.56695867,0.8166094,0.5507452,0.08691102,0.74743384,0.6682615,0.69843125,0.67517453,0.33290824,0.37064028
0.55700445,0.66503847,0.4880272,0.6113428,0.79483914,0.5904488,0.019753844,0.8070846,0.7125603,0.7507084,0.6366096,0.31018245,0.38441414
0.37699753,0.515597,0.34290722,0.59969044,0.73053247,0.59266007,0.06823772,0.8444617,0.5479157,0.7007722,0.5684692,0.23061384,0.23704419
0.5533203,0.66813856,0.47758436,0.6223768,0.81343466,0.5904394,0.025994986,0.8186249,0.69624925,0.7454465,0.62805736,0.30628887,0.36743638
0.40904665,0.48572558,0.3529473,0.6759142,0.79688114,0.6303843,-0.021131665,0.88091576,0.5553851,0.7324716,0.51679516,0.15667653,0.16847819
0.66883886,0.7407563,0.58977485,0.525081,0.691373,0.4975255,-0.07214024,0.583184,0.8788319,0.5951965,0.34308642,0.6045543,0.6339993
0.5224198,0.6766806,0.47502685,0.5919509,0.812173,0.5714775,0.053910628,0.76558954,0.6886512,0.6912447,0.6809758,0.31806532,0.40053418
0.42164505,0.70717746,0.3880238,0.62175584,0.8253172,0.51355654,0.10860732,0.7901556,0.54420954,0.5870604,0.73630536,0.31255582,0.40764517
0.60920787,0.6547879,0.5869492,0.47239593,0.6682356,0.43259126,0.1507459,0.6710056,0.72822,0.7539141,0.587859,0.27256095,0.3032569
0.5764836,0.82053435,0.55920225,0.57451546,0.7476824,0.45714235,0.040337086,0.76187694,0.6657691,0.507178,0.5666762,0.47186762,0.5618901
0.4621689,0.65675193,0.45238608,0.5283309,0.8059188,0.65972215,0.03532201,0.7732182,0.695472,0.79419154,0.64125776,0.5178622,0.44469774
0.6221862,0.6349448,0.49756074,0.5701547,0.82038975,0.61092895,-0.039645076,0.62433213,0.844341,0.77035177,0.573057,0.3521471,0.4123364
0.42227942,0.5017871,0.36889297,0.681609,0.7992914,0.628808,-0.024817869,0.88818944,0.56810725,0.7368449,0.5248271,0.16468644,0.18631276
0.579744,0.6863211,0.5228612,0.6408894,0.8475609,0.5983362,-0.02172105,0.79369754,0.7286363,0.72874457,0.664491,0.28180546,0.37521774
0.29532456,0.43519497,0.29841208,0.5796231,0.77651405,0.7117578,0.0036913455,0.8693696,0.52120143,0.8124972,0.5014566,0.36103767,0.19494084
0.5121392,0.7237755,0.4727795,0.5825457,0.7665273,0.539428,0.077402145,0.80532724,0.63328725,0.6576733,0.6672923,0.34059376,0.36964464
0.47988686,0.4861251,0.457542,0.50388324,0.6706699,0.43837982,0.15384883,0.71337575,0.5488793,0.7498127,0.48679185,0.10240638,0.036510184
0.21983317,0.5264249,0.25952864,0.5209718,0.74174184,0.62723655,0.13791928,0.75002,0.52037543,0.5344804,0.76259387,0.45913568,0.5088935
0.57341933,0.6778606,0.505213,0.637583,0.8387628,0.5915718,-0.0025254935,0.8014662,0.7157039,0.74158555,0.6442346,0.2811658,0.35946918
0.56194746,0.6846847,0.49410832,0.6220387,0.829948,0.5981118,0.007960588,0.80022347,0.7137331,0.73694307,0.64081717,0.31394467,0.37683484
0.6282254,0.64794135,0.62641245,0.5084023,0.70708007,0.45136905,0.09736836,0.66611636,0.75800735,0.7631571,0.6295917,0.22247812,0.29147398
0.47536987,0.4511094,0.48375466,0.5429634,0.6612008,0.48691916,0.08633146,0.75020975,0.60325015,0.777919,0.4856624,0.094043404,0.077469826
0.55365777,0.6312693,0.43309915,0.60392225,0.8369521,0.5679787,0.08374354,0.75515395,0.6843521,0.7235336,0.72478014,0.26361212,0.38826078
0.48032764,0.6733978,0.43433192,0.6770524,0.88674927,0.5569139,0.030025989,0.79522085,0.622657,0.65688026,0.7230947,0.26302573,0.41089565
0.27953216,0.45104915,0.27758163,0.53789335,0.7304481,0.6686621,0.060070753,0.83049494,0.51383525,0.7886583,0.5107771,0.3903162,0.24195352
0.50868064,0.72315156,0.45914614,0.5884445,0.7780066,0.5418283,0.085921675,0.8131342,0.62519974,0.6688296,0.6462143,0.35363832,0.35627663
0.53830194,0.67506814,0.46856672,0.61363184,0.8166084,0.58396286,0.037101373,0.8006963,0.68769795,0.7164449,0.6430424,0.31268957,0.3806223
0.5649775,0.4741059,0.52793384,0.58513,0.7634932,0.47700685,0.007029131,0.70446277,0.5815606,0.77691126,0.5513266,-0.0474533,-0.052021984
0.5551682,0.6803501,0.49810922,0.61973083,0.8173718,0.5876119,0.008775502,0.79270536,0.7090519,0.7201619,0.65377057,0.2963684,0.37569708
0.62227225,0.6019448,0.56549007,0.46451193,0.7151827,0.41419923,0.09804478,0.46562344,0.8130885,0.7486448,0.55963635,0.28255165,0.35174665
0.63269866,0.5555579,0.46474907,0.5884029,0.80336887,0.626823,-0.043786407,0.6245075,0.876235,0.8145706,0.5934212,0.3096295,0.44877863
0.5467928,0.68949693,0.46168858,0.5841794,0.83564514,0.55198836,0.08133021,0.7455516,0.66573805,0.6868203,0.67557317,0.29363078,0.3384302
0.5057025,0.74450755,0.40483645,0.55192316,0.7937866,0.5147846,0.15390965,0.7806527,0.57422084,0.64507467,0.66330945,0.36366478,0.33435762
0.4900363,0.46135074,0.40496027,0.53150177,0.68809015,0.6225778,-0.029074296,0.59025997,0.786937,0.61050713,0.56950974,0.28814062,0.3875458
0.5561014,0.6724951,0.49497807,0.62785083,0.8160563,0.5851677,0.009924546,0.80126005,0.7077456,0.72196054,0.65475845,0.28761667,0.38221443
0.56084645,0.6853097,0.5058956,0.6390948,0.8371097,0.59710366,-0.00567165,0.812312,0.70988184,0.71974707,0.6549723,0.29721034,0.38168865
0.4271975,0.5047932,0.36822334,0.6825661,0.8092058,0.63678503,-0.03181885,0.8899766,0.5675972,0.7532563,0.52363604,0.16579668,0.1740894
0.5684658,0.68497705,0.48195916,0.6408195,0.8432172,0.6043021,-0.010841459,0.80531883,0.70982265,0.7382736,0.634612,0.29424822,0.36525095
0.62206554,0.6206523,0.60954386,0.68426365,0.90114135,0.62824243,-0.14112075,0.7750452,0.741914,0.73733413,0.72931224,0.17328155,0.28685
0.560899,0.6681569,0.5023145,0.6280781,0.8251983,0.59430206,0.0035275072,0.793925,0.7226726,0.73062754,0.65373546,0.29232648,0.38101953
0.6360071,0.71093106,0.6324022,0.67489445,0.75585246,0.5033816,-0.10934884,0.7863719,0.7638799,0.57060003,0.64679945,0.33765155,0.62154734
0.3196844,0.5402923,0.31027687,0.58412516,0.692968,0.55002314,0.11468464,0.85461533,0.46819633,0.6273211,0.58022434,0.24783218,0.22405791
0.51265734,0.52377677,0.53203166,0.6838138,0.8375848,0.6284615,-0.15328455,0.7395186,0.674511,0.5332987,0.7994952,0.07773101,0.29862297
0.37054724,0.5518134,0.34028906,0.6426929,0.7642443,0.584594,0.047358125,0.9024632,0.47552073,0.6645178,0.54486406,0.20494217,0.15758342
0.55100816,0.6799763,0.49937883,0.6218159,0.83162194,0.5922275,0.012725338,0.7933202,0.70910376,0.7252952,0.6734515,0.30310753,0.38667485
0.66888994,0.68853784,0.6066665,0.47547656,0.6744671,0.4089902,0.13085452,0.6481908,0.7462014,0.7811522,0.56432337,0.25403354,0.2892022
0.536066,0.61100745,0.42566445,0.61193085,0.79631543,0.5848105,0.06234303,0.79008186,0.697038,0.7443715,0.6751589,0.2830723,0.41314375
0.537022,0.7019055,0.4431212,0.5653763,0.818969,0.54378927,0.09866199,0.73570824,0.6583215,0.6885704,0.67842495,0.32127884,0.36694562
0.4777738,0.5117431,0.30904904,0.46084487,0.73983055,0.67217505,0.042957902,0.579238,0.7940159,0.83638614,0.5613713,0.5499391,0.534825
0.64202034,0.7013204,0.68600875,0.5241749,0.71123445,0.4207549,0.041541457,0.6737825,0.69469506,0.69177353,0.67951506,0.19120847,0.22044668
